country,origin,system,status,url,date_recorded
Russia,Russia,Unknown UAV,destroyed,https://twitter.com/UAWeapons/status/1534994117691949082,2022-06-11
Russia,Russia,Unknown UAV,destroyed,https://twitter.com/UAWeapons/status/1539305630963482626,2022-06-26
Russia,Russia,Unknown UAV,destroyed,https://twitter.com/UAWeapons/status/1587795318799835136,2022-11-03
Russia,Russia,Unknown aircraft,destroyed,https://twitter.com/UAWeapons/status/1517080797567717377,2022-04-21
Russia,Russia,Unknown communications station,destroyed,https://i.postimg.cc/43B99JVP/57.png,2022-03-19
Russia,Russia,Unknown communications station based on the KamAZ 6x6,damaged,https://i.postimg.cc/DfxxKLnD/84.png,2022-03-19
Russia,Russia,Unknown communications station based on the KamAZ 6x6,captured,https://i.postimg.cc/DfxxKLnD/84.png,2022-03-19
Russia,Russia,Unknown communications station based on the KamAZ 6x6,destroyed,https://i.postimg.cc/nz96tZjZ/665.jpg,2022-05-27
Russia,Russia,Unknown heavy mortar,destroyed,https://twitter.com/UAWeapons/status/1538167865471385602,2022-06-26
Russia,Russia,Unknown heavy mortar,destroyed,https://i.postimg.cc/50hM6yN9/1007-120mm-mortar.jpg,2022-08-18
Russia,Russia,Unknown helicopter,destroyed,https://i.postimg.cc/8544dhfV/66.png,2022-03-19
Russia,Russia,Unknown helicopter,destroyed,https://i.postimg.cc/NG9B0yBC/72.png,2022-03-19
Russia,Russia,Unknown helicopter,damaged,https://i.postimg.cc/QxT5hQNx/421.png,2022-03-19
Russia,Russia,Unknown helicopter,destroyed,https://twitter.com/UAWeapons/status/1517145886194683904,2022-04-21
Russia,Russia,Unknown helicopter,destroyed,https://twitter.com/UAWeapons/status/1541425714502705152,2022-07-01
Russia,Russia,Unknown helicopter,destroyed,https://i.postimg.cc/DfXGmPhn/6658.png,2022-11-16
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/ZYXm1v90/d1k.png,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/Tw5GDxqp/ff13.png,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/W1SsT1yQ/468.png,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/FKmnM11S/43fh.png,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/vHgrmVJg/4g.png,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/PxJk1gpS/4688.png,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/rpwWk1wR/3579.png,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/6p4GY9Zb/m6.jpg,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/cJqtzVMx/m7.jpg,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/DZnJvLMR/m8.jpg,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/DzBFGGz9/m9.jpg,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1503839555555889153,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/WbHRhP82/89.png,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/FzXxr0rk/32.png,2022-03-19
Russia,Russia,Unknown tank,damaged,https://i.postimg.cc/44SFGsk4/4373.png,2022-03-19
Russia,Russia,Unknown tank,damaged,https://i.postimg.cc/gj3F2623/541.png,2022-03-19
Russia,Russia,Unknown tank,abandoned,https://i.postimg.cc/j23fFqPt/875.jpg,2022-03-19
Russia,Russia,Unknown tank,abandoned,https://i.postimg.cc/L67vXhmv/541.jpg,2022-03-19
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1505493660770648065,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1505645975767064580,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/VN22yDVq/652.png,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/g2d8RRSH/438.png,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/sgr1VjWN/3d1.png,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/zXwV0qJ5/544.jpg,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/RALee85/status/1506944223437897734,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1507004560996401168,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1507409695161696257,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/brDxX0PZ/326.png,2022-03-26
Russia,Russia,Unknown tank,captured,https://i.postimg.cc/L67vXhmv/541.jpg,2022-03-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/fTmYsJJb/54f.png,2022-03-27
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/xC4qYCT1/651.jpg,2022-03-27
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1507711151689375750,2022-03-27
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/8c5dSCVZ/4f7.png,2022-03-28
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/rygLc1bf/fv.png,2022-03-28
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/NMKQLbn8/8jj.jpg,2022-03-28
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1508569156525998084,2022-03-29
Russia,Russia,Unknown tank,abandoned,https://i.postimg.cc/gkfPzLKt/65.png,2022-03-29
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/gJbNvVNw/3215.png,2022-03-30
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/7hw9vh1h/7643.jpg,2022-03-31
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/XJgxPWg6/uk8.png,2022-04-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/5ySG8G0n/2f.png,2022-04-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/htv2yhvL/ut4.png,2022-04-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/0Q769GWp/476.png,2022-04-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/pL85bGRX/7766.jpg,2022-04-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/NjWVL03k/3211.jpg,2022-04-01
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1510015312648888325,2022-04-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/wBYxrYxF/tank.png,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/y6rMNLPm/d13.jpg,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/kGZzh541/d14.jpg,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1510301365247090692,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/KYqn0jDX/3d11.png,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1510257894603776012,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/rsBK0zR5/65h.jpg,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/RCTBSnS7/taank.png,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/fbpMn4vJ/UKT1.png,2022-04-04
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/Bv6cQcrt/3d.png,2022-04-06
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/tgLNctPV/d32.jpg,2022-04-06
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/k4KvP6FY/d34.jpg,2022-04-06
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1511724218848849920,2022-04-06
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/cHrPdk0c/78.jpg,2022-04-09
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1512009619387957254,2022-04-09
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1511692761048784907,2022-04-09
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1512060297607065602,2022-04-09
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/g0BzdS1z/98.jpg,2022-04-10
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/T20j4wxV/dt11.png,2022-04-11
Russia,Russia,Unknown tank,captured,https://i.postimg.cc/FHnYXRgw/57j.jpg,2022-04-11
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/nrt7WNdP/3d6.jpg,2022-04-13
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/rp0QX6Pk/578.jpg,2022-04-13
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1514717131438501894,2022-04-14
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/Wbg58TcQ/57880.jpg,2022-04-17
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1515784115055960071,2022-04-17
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1516548155734638594,2022-04-20
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/cH5qSJ5N/77o.jpg,2022-04-21
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1517505799416913921,2022-04-23
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/kGf4RmBn/6h.jpg,2022-04-23
Russia,Russia,Unknown tank,damaged,https://i.postimg.cc/kGf4RmBn/6h.jpg,2022-04-23
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1518654601611956229,2022-04-25
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1518654644544802818,2022-04-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/9Q7zDbgR/g12.jpg,2022-04-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/pTqLw6r7/g11.jpg,2022-04-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/NGkncwgL/333.jpg,2022-04-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/ZnpTjkby/2212.jpg,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/tT8NxcCc/331.jpg,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/FKFM7w8x/321.jpg,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/wBbG3Mh6/217.jpg,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/d1fv2Z0W/448.png,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1519750346498883585,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1520054564732510215,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/fW9cht7Q/t1.png,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1520836638435422209,2022-05-01
Russia,Russia,Unknown tank,damaged,https://i.postimg.cc/V6Kc8SKP/4370.jpg,2022-05-01
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1519310504832942080,2022-05-01
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1520362882743123968,2022-05-01
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/d0KQYzBv/33114.jpg,2022-05-05
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/9Q1J9NX2/444.jpg,2022-05-05
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1521759577745891330,2022-05-05
Russia,Russia,Unknown tank,captured,https://i.postimg.cc/kMQsc8V5/6522.png,2022-05-05
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/C55p3rRk/65g.jpg,2022-05-06
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1522329912346136576,2022-05-06
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/kMQNyLLV/3f3.jpg,2022-05-06
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/ZnP0rRzK/3d.png,2022-05-08
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/rmxpkmmC/43ff.png,2022-05-08
Russia,Russia,Unknown tank,damaged,https://i.postimg.cc/SRCpdynN/652.jpg,2022-05-09
Russia,Russia,Unknown tank,destroyed,https://postimg.cc/kDFRpdkC,2022-05-10
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/NMcs7XJn/5800.jpg,2022-05-12
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1524370554438004736,2022-05-12
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1522214564380569605,2022-05-12
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/CLNJ6hr6/6533.jpg,2022-05-12
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1524129863447285761,2022-05-12
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1524385443608936454,2022-05-12
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/GtfzMV1j/3776.jpg,2022-05-14
Russia,Russia,Unknown tank,abandoned,https://i.postimg.cc/65bxy8wG/8j.png,2022-05-14
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1525961832313278465,2022-05-23
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1528326529700200448,2022-05-23
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1527620102895575040,2022-05-23
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1529111411489636358,2022-05-25
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1529197849271058432,2022-05-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/htmtNsvz/4h.png,2022-05-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/K8h232cj/6h.png,2022-05-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/gkzgjt8R/5g9.png,2022-05-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/k4p5Y8YT/325.png,2022-05-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/Hkc4GppB/4436.png,2022-05-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1529504260676886529,2022-05-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/ZKX1sWqV/331.png,2022-05-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/yxPbYYmS/g544.jpg,2022-05-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1529828913882583040,2022-05-27
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/zfMGy6LG/434.png,2022-05-28
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1530575302895841280,2022-05-29
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/PxD6kXQc/7666.jpg,2022-06-02
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/cLg02zbz/7663.jpg,2022-06-02
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/XJbRmFkm/6655.jpg,2022-06-05
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/0jZSwLfn/554.jpg,2022-06-05
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/m2bVTrzz/4431.jpg,2022-06-06
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/vmDJngJK/dd2.jpg,2022-06-08
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1535549426261008385,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/x1DGkX3Q/28.png,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1537135796490231808,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1536748207925088261,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1537502655030956038,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1538475247455850496,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1538474573905252352,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1538542381355737091,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/XNzTZ5zw/5g.png,2022-06-26
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1535720555680305152,2022-06-26
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1539601762272804866,2022-06-28
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1539601762272804866,2022-06-28
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/D0VjgL8g/5541.jpg,2022-06-29
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1541137859385622532,2022-06-29
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1541387063408427009,2022-06-29
Russia,Russia,Unknown tank,destroyed,https://twitter.com/RALee85/status/1540218005816238081,2022-06-29
Russia,Russia,Unknown tank,damaged,https://twitter.com/RALee85/status/1540218005816238081,2022-06-29
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/k4HyYmhY/1004-unkn-tank.jpg,2022-07-02
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/yW4t59rG/1005-tank-fuel-truck.jpg,2022-07-02
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1542963571310706689,2022-07-02
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1543547733197332480,2022-07-04
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1543546487849861120,2022-07-04
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1543571457724252161,2022-07-04
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1544068834604220417,2022-07-06
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1544577293460332544,2022-07-07
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1544968755091886080,2022-07-08
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1545075270826299394,2022-07-08
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1545125584036151297,2022-07-08
Russia,Russia,Unknown tank,damaged,https://i.postimg.cc/hj3j3x1F/1011.jpg,2022-07-08
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/HsbM991v/1021.jpg,2022-07-09
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1545507845508063234,2022-07-10
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1545668249886474241,2022-07-10
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1545728233173286913,2022-07-10
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/cJLWbCjT/1003.jpg,2022-07-11
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1546089606365552640,2022-07-11
Russia,Russia,Unknown tank,abandoned,https://twitter.com/UAWeapons/status/1546089606365552640,2022-07-11
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1546579953671602178,2022-07-12
Russia,Russia,Unknown tank,damaged,https://twitter.com/UAWeapons/status/1546579953671602178,2022-07-12
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1547198165182455808,2022-07-14
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1547654653889748998,2022-07-15
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1547854376047284229,2022-07-16
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/D0jkH2ZD/1008.jpg,2022-07-17
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/q7yrqVbh/1001.jpg,2022-07-17
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/cLzxC5Gj/1008.jpg,2022-07-18
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1548420470030028805,2022-07-18
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/SKwxT1Z8/1002.jpg,2022-07-18
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/Y07qkGBC/1007.jpg,2022-07-18
Russia,Russia,Unknown tank,destroyed,https://twitter.com/Blue_Sauron/status/1549785993158578178,2022-07-21
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1550900206165696512,2022-07-24
Russia,Russia,Unknown tank,destroyed,https://twitter.com/RALee85/status/1551145700712382465,2022-07-25
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/MKS7yF3G/1007.jpg,2022-07-25
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1551989446349815808,2022-07-27
Russia,Russia,Unknown tank,damaged,https://i.postimg.cc/MKzpNpgY/1003.jpg,2022-07-29
Russia,Russia,Unknown tank,abandoned,https://i.postimg.cc/MKzpNpgY/1003.jpg,2022-07-29
Russia,Russia,Unknown tank,destroyed,https://twitter.com/RALee85/status/1552961963487010816,2022-07-30
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1553428936708837376,2022-07-31
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1553346896877477890,2022-07-31
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/mrV1bw9y/1001-unkn-tank.jpg,2022-07-31
Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/Z5SLnwWG/1003-3x-unkn-tank.jpg,2022-07-31
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1553847002877804551,2022-08-04
Russia,Russia,Unknown tank,destroyed,https://twitter.com/UAWeapons/status/1554872804365025282,2022-08-04
Russia,Russia,Unknown truck,destroyed,https://twitter.com/UAWeapons/status/1498757622211784707,2022-03-19
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/2ShwH1v8/f43.png,2022-03-19
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/h4TPx8Nh/76j.png,2022-03-19
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/Y95XFLhB/6hf.png,2022-03-19
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/3wn7wzQM/686.png,2022-03-19
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/jj2Z5JHc/b788.png,2022-03-19
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/0js4by2N/bn8.png,2022-03-19
